Rk,Player,Season,Age,Tm,Lg,TRB,AST,STL,BLK,TOV,PTS,TS%
1,Michael Jordan\jordami01,1995-96,32,CHI,NBA,6.6,4.3,2.2,0.5,2.4,30.4,.582
2,LeBron James\jamesle01,2008-09,24,CLE,NBA,7.6,7.2,1.7,1.1,3.0,28.4,.591
3,Michael Jordan\jordami01,1990-91,27,CHI,NBA,6.0,5.5,2.7,1.0,2.5,31.5,.605
4,David Robinson\robinda01,1993-94,28,SAS,NBA,10.7,4.8,1.7,3.3,3.2,29.8,.577
5,LeBron James\jamesle01,2012-13,28,MIA,NBA,8.0,7.3,1.7,0.9,3.0,26.8,.640
6,Kevin Durant\duranke01,2013-14,25,OKC,NBA,7.4,5.5,1.3,0.7,3.5,32.0,.635
7,Kevin Durant\duranke01,2012-13,24,OKC,NBA,7.9,4.6,1.4,1.3,3.5,28.1,.647
8,Shaquille O'Neal\onealsh01,1999-00,27,LAL,NBA,13.6,3.8,0.5,3.0,2.8,29.7,.578
9,LeBron James\jamesle01,2009-10,25,CLE,NBA,7.3,8.6,1.6,1.0,3.4,29.7,.604
10,Kevin Garnett\garneke01,2003-04,27,MIN,NBA,13.9,5.0,1.5,2.2,2.6,24.2,.547
11,Michael Jordan\jordami01,1996-97,33,CHI,NBA,5.9,4.3,1.7,0.5,2.0,29.6,.567
12,Chris Paul\paulch01,2008-09,23,NOH,NBA,5.5,11.0,2.8,0.1,3.0,22.8,.599
13,David Robinson\robinda01,1995-96,30,SAS,NBA,12.2,3.0,1.4,3.3,2.3,25.0,.589
14,Stephen Curry\curryst01,2015-16,27,GSW,NBA,5.4,6.7,2.1,0.2,3.3,30.1,.669
15,Tim Duncan\duncati01,2001-02,25,SAS,NBA,12.7,3.7,0.7,2.5,3.2,25.5,.576
16,Chris Paul\paulch01,2007-08,22,NOH,NBA,4.0,11.6,2.7,0.1,2.5,21.1,.576
17,Michael Jordan\jordami01,1991-92,28,CHI,NBA,6.4,6.1,2.3,0.9,2.5,30.1,.579
18,Dirk Nowitzki\nowitdi01,2005-06,27,DAL,NBA,9.0,2.8,0.7,1.0,1.9,26.6,.589
19,David Robinson\robinda01,1994-95,29,SAS,NBA,10.8,2.9,1.7,3.2,2.9,27.6,.602
20,Michael Jordan\jordami01,1992-93,29,CHI,NBA,6.7,5.5,2.8,0.8,2.7,32.6,.564
21,David Robinson\robinda01,1990-91,25,SAS,NBA,13.0,2.5,1.5,3.9,3.3,25.6,.615
22,Shaquille O'Neal\onealsh01,1993-94,21,ORL,NBA,13.2,2.4,0.9,2.9,2.7,29.3,.605
23,Karl Malone\malonka01,1996-97,33,UTA,NBA,9.9,4.5,1.4,0.6,2.8,27.4,.600
24,Tim Duncan\duncati01,2002-03,26,SAS,NBA,12.9,3.9,0.7,2.9,3.1,23.3,.564
25,James Harden\hardeja01,2014-15,25,HOU,NBA,5.7,7.0,1.9,0.7,4.0,27.4,.605
26,Karl Malone\malonka01,1997-98,34,UTA,NBA,10.3,3.9,1.2,0.9,3.0,27.0,.597
27,LeBron James\jamesle01,2005-06,21,CLE,NBA,7.0,6.6,1.6,0.8,3.3,31.4,.568
28,Dirk Nowitzki\nowitdi01,2006-07,28,DAL,NBA,8.9,3.4,0.7,0.8,2.1,24.6,.605
29,Kevin Durant\duranke01,2009-10,21,OKC,NBA,7.6,2.8,1.4,1.0,3.3,30.1,.607
30,Kevin Garnett\garneke01,2004-05,28,MIN,NBA,13.5,5.7,1.5,1.4,2.7,22.2,.567
31,Tracy McGrady\mcgratr01,2002-03,23,ORL,NBA,6.5,5.5,1.7,0.8,2.6,32.1,.564
32,Dirk Nowitzki\nowitdi01,2002-03,24,DAL,NBA,9.9,3.0,1.4,1.0,1.9,25.1,.581
33,Chris Paul\paulch01,2014-15,29,LAC,NBA,4.6,10.2,1.9,0.2,2.3,19.1,.596
34,LeBron James\jamesle01,2013-14,29,MIA,NBA,6.9,6.3,1.6,0.3,3.5,27.1,.649
35,Michael Jordan\jordami01,1997-98,34,CHI,NBA,5.8,3.5,1.7,0.5,2.3,28.7,.533
36,Hakeem Olajuwon\olajuha01,1992-93,30,HOU,NBA,13.0,3.5,1.8,4.2,3.2,26.1,.577
37,Stephen Curry\curryst01,2014-15,26,GSW,NBA,4.3,7.7,2.0,0.2,3.1,23.8,.638
38,Kevin Garnett\garneke01,2002-03,26,MIN,NBA,13.4,6.0,1.4,1.6,2.8,23.0,.553
39,LeBron James\jamesle01,2010-11,26,MIA,NBA,7.5,7.0,1.6,0.6,3.6,26.7,.594
40,Dirk Nowitzki\nowitdi01,2004-05,26,DAL,NBA,9.7,3.1,1.2,1.5,2.3,26.1,.578
41,Chauncey Billups\billuch01,2005-06,29,DET,NBA,3.1,8.6,0.9,0.1,2.1,18.5,.602
42,Karl Malone\malonka01,1990-91,27,UTA,NBA,11.8,3.3,1.1,1.0,3.0,29.0,.596
43,James Harden\hardeja01,2017-18,28,HOU,NBA,5.4,8.8,1.8,0.7,4.4,30.4,.619
44,Magic Johnson\johnsma02,1990-91,31,LAL,NBA,7.0,12.5,1.3,0.2,4.0,19.4,.623
45,Karl Malone\malonka01,1992-93,29,UTA,NBA,11.2,3.8,1.5,1.0,2.9,27.0,.612
46,Kobe Bryant\bryanko01,2005-06,27,LAL,NBA,5.3,4.5,1.8,0.4,3.1,35.4,.559
47,Karl Malone\malonka01,1999-00,36,UTA,NBA,9.5,3.7,1.0,0.9,2.8,25.5,.582
48,James Harden\hardeja01,2018-19,29,HOU,NBA,6.6,7.5,2.0,0.7,5.0,36.1,.616
49,LeBron James\jamesle01,2007-08,23,CLE,NBA,7.9,7.2,1.8,1.1,3.4,30.0,.568
50,Karl Malone\malonka01,1991-92,28,UTA,NBA,11.2,3.0,1.3,0.6,3.1,28.0,.599
51,Karl Malone\malonka01,1995-96,32,UTA,NBA,9.8,4.2,1.7,0.7,2.4,25.7,.575
52,James Harden\hardeja01,2016-17,27,HOU,NBA,8.1,11.2,1.5,0.5,5.7,29.1,.613
53,Kobe Bryant\bryanko01,2002-03,24,LAL,NBA,6.9,5.9,2.2,0.8,3.5,30.0,.550
54,Kevin Garnett\garneke01,2005-06,29,MIN,NBA,12.7,4.1,1.4,1.4,2.4,21.8,.589
55,Shaquille O'Neal\onealsh01,2000-01,28,LAL,NBA,12.7,3.7,0.6,2.8,2.9,28.7,.574
56,Elton Brand\brandel01,2005-06,26,LAC,NBA,10.0,2.6,1.0,2.5,2.2,24.7,.580
57,Pau Gasol\gasolpa01,2010-11,30,LAL,NBA,10.2,3.3,0.6,1.6,1.7,18.8,.589
58,Dwyane Wade\wadedw01,2008-09,27,MIA,NBA,5.0,7.5,2.2,1.3,3.4,30.2,.574
59,Grant Hill\hillgr01,1996-97,24,DET,NBA,9.0,7.3,1.8,0.6,3.2,21.4,.556
60,Shawn Marion\mariosh01,2005-06,27,PHO,NBA,11.8,1.8,2.0,1.7,1.5,21.8,.591
61,Amar'e Stoudemire\stoudam01,2004-05,22,PHO,NBA,8.9,1.6,1.0,1.6,2.4,26.0,.617
62,Amar'e Stoudemire\stoudam01,2007-08,25,PHO,NBA,9.1,1.5,0.8,2.1,2.2,25.2,.656
63,Kevin Durant\duranke01,2015-16,27,OKC,NBA,8.2,5.0,1.0,1.2,3.5,28.2,.634
64,LeBron James\jamesle01,2011-12,27,MIA,NBA,7.9,6.2,1.9,0.8,3.4,27.1,.605
65,Giannis Antetokounmpo\antetgi01,2018-19,24,MIL,NBA,12.5,5.9,1.3,1.5,3.7,27.7,.644
66,Charles Barkley\barklch01,1992-93,29,PHO,NBA,12.2,5.1,1.6,1.0,3.1,25.6,.596
67,Anfernee Hardaway\hardaan01,1995-96,24,ORL,NBA,4.3,7.1,2.0,0.5,2.8,21.7,.605
68,Dwight Howard\howardw01,2010-11,25,ORL,NBA,14.1,1.4,1.4,2.4,3.6,22.9,.616
69,Dwyane Wade\wadedw01,2005-06,24,MIA,NBA,5.7,6.7,1.9,0.8,3.6,27.2,.577
70,LeBron James\jamesle01,2004-05,20,CLE,NBA,7.4,7.2,2.2,0.7,3.3,27.2,.554
71,Kevin Love\loveke01,2013-14,25,MIN,NBA,12.5,4.4,0.8,0.5,2.5,26.1,.591
72,Hakeem Olajuwon\olajuha01,1993-94,31,HOU,NBA,11.9,3.6,1.6,3.7,3.4,27.3,.565
73,Anthony Davis\davisan02,2014-15,21,NOP,NBA,10.2,2.2,1.5,2.9,1.4,24.4,.591
74,LeBron James\jamesle01,2017-18,33,CLE,NBA,8.6,9.1,1.4,0.9,4.2,27.5,.621
75,Shaquille O'Neal\onealsh01,1994-95,22,ORL,NBA,11.4,2.7,0.9,2.4,2.6,29.3,.588
76,John Stockton\stockjo01,1990-91,28,UTA,NBA,2.9,14.2,2.9,0.2,3.6,17.2,.604
77,Karl-Anthony Towns\townska01,2017-18,22,MIN,NBA,12.3,2.4,0.8,1.4,1.9,21.3,.646
78,Russell Westbrook\westbru01,2015-16,27,OKC,NBA,7.8,10.4,2.0,0.3,4.3,23.5,.554
79,Pau Gasol\gasolpa01,2008-09,28,LAL,NBA,9.6,3.5,0.6,1.0,1.9,18.9,.617
80,Chris Paul\paulch01,2012-13,27,LAC,NBA,3.7,9.7,2.4,0.1,2.3,16.9,.594
81,Chris Paul\paulch01,2010-11,25,NOH,NBA,4.1,9.8,2.4,0.1,2.2,15.9,.578
82,Gary Payton\paytoga01,1999-00,31,SEA,NBA,6.5,8.9,1.9,0.2,2.7,24.2,.535
83,David Robinson\robinda01,1991-92,26,SAS,NBA,12.2,2.7,2.3,4.5,2.7,23.2,.597
84,John Stockton\stockjo01,1994-95,32,UTA,NBA,3.1,12.3,2.4,0.3,3.3,14.7,.651
85,Kobe Bryant\bryanko01,2007-08,29,LAL,NBA,6.3,5.4,1.8,0.5,3.1,28.3,.576
86,Jimmy Butler\butleji01,2016-17,27,CHI,NBA,6.2,5.5,1.9,0.4,2.1,23.9,.586
87,Dwight Howard\howardw01,2008-09,23,ORL,NBA,13.8,1.4,1.0,2.9,3.0,20.6,.600
88,Karl Malone\malonka01,1994-95,31,UTA,NBA,10.6,3.5,1.6,1.0,2.9,26.7,.590
89,David Robinson\robinda01,1997-98,32,SAS,NBA,10.6,2.7,0.9,2.6,2.8,21.6,.581
90,Ray Allen\allenra02,2000-01,25,MIL,NBA,5.2,4.6,1.5,0.2,2.5,22.0,.610
91,Anthony Davis\davisan02,2017-18,24,NOP,NBA,11.1,2.3,1.5,2.6,2.2,28.1,.612
92,LeBron James\jamesle01,2006-07,22,CLE,NBA,6.7,6.0,1.6,0.7,3.2,27.3,.552
93,Kawhi Leonard\leonaka01,2015-16,24,SAS,NBA,6.8,2.6,1.8,1.0,1.5,21.2,.616
94,Gilbert Arenas\arenagi01,2005-06,24,WAS,NBA,3.5,6.1,2.0,0.3,3.7,29.3,.581
95,Elton Brand\brandel01,2001-02,22,LAC,NBA,11.6,2.4,1.0,2.0,2.2,18.2,.586
96,LeBron James\jamesle01,2015-16,31,CLE,NBA,7.4,6.8,1.4,0.6,3.3,25.3,.588
97,Kawhi Leonard\leonaka01,2016-17,25,SAS,NBA,5.8,3.5,1.8,0.7,2.1,25.5,.610
98,John Stockton\stockjo01,1996-97,34,UTA,NBA,2.8,10.5,2.0,0.2,3.0,14.4,.656
99,Chauncey Billups\billuch01,2007-08,31,DET,NBA,2.7,6.8,1.3,0.2,2.1,17.0,.619
100,Brandon Roy\roybr01,2008-09,24,POR,NBA,4.7,5.1,1.1,0.3,1.9,22.6,.573